"trial_type","rt","stimulus","response","trial_index","plugin_version","time_elapsed","subject_id","prolific_id","study_id","session_id","experiment_name","experiment_version","selected_config","frequency_ratio","time_pressure","payoff_structure","angle_mapping","selected_training_block_id","selected_test_block_id","consent_response","consent_timestamp","compliance_no_writing","compliance_no_ai","is_correct","response_text","target","angle","targetFreq","value","leftLabel","rightLabel","trial_id","is_first_attempt","first_attempt_errors_count","familiarization_block_iteration","familiarization_trial_number","block_first_attempt_errors","block_total_trials","block_error_rate","block_correct_rate","block_will_loop","outer_loop_iteration","recall_trial_number","recall_correct","recall_total","recall_threshold_met","recall_iteration"
"call-function","","","","184","2.1.0","1251759","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","41487","","{""familiarization-response"":""noom""}","1","null","1293251","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","0","noom","grah","330","LF","","grah","noom","10","1","1","6","1","","","","","","","","","","",""
"survey-html-form","2135","","{""familiarization-response"":""grah""}","1","null","1295394","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","grah","grah","330","LF","","grah","noom","10","0","1","6","1","","","","","","","","","","",""
"survey-html-form","3578","","{""familiarization-response"":""noom""}","2","null","1298978","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","noom","noom","60","HF","","grah","noom","17","1","1","6","2","","","","","","","","","","",""
"survey-html-form","5322","","{""familiarization-response"":""noobda""}","3","null","1304307","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","noobda","noobda","195","HF","","noobda","noom","20","1","1","6","3","","","","","","","","","","",""
"survey-html-form","2416","","{""familiarization-response"":""pim""}","4","null","1306729","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","pim","pim","15","HF","","pim","noobda","16","1","1","6","4","","","","","","","","","","",""
"survey-html-form","3524","","{""familiarization-response"":""gorm""}","5","null","1310258","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","gorm","gorm","240","HF","","noobda","gorm","3","1","1","6","5","","","","","","","","","","",""
"survey-html-form","3289","","{""familiarization-response"":""noom""}","6","null","1313554","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","noom","noom","60","HF","","gorm","noom","6","1","1","6","6","","","","","","","","","","",""
"survey-html-form","2951","","{""familiarization-response"":""blit""}","7","null","1316511","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","blit","blit","105","LF","","blit","gorm","24","1","1","6","7","","","","","","","","","","",""
"survey-html-form","3439","","{""familiarization-response"":""gorm""}","8","null","1319956","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","gorm","gorm","240","HF","","gorm","noom","18","1","1","6","8","","","","","","","","","","",""
"survey-html-form","2443","","{""familiarization-response"":""pim""}","9","null","1322405","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","0","pim","gorm","240","HF","","pim","gorm","7","1","2","6","9","","","","","","","","","","",""
"survey-html-form","3487","","{""familiarization-response"":""gorm""}","9","null","1325898","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","gorm","gorm","240","HF","","pim","gorm","7","0","2","6","9","","","","","","","","","","",""
"survey-html-form","4362","","{""familiarization-response"":""clate""}","10","null","1330268","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","clate","clate","150","LF","","clate","pim","21","1","2","6","10","","","","","","","","","","",""
"survey-html-form","2953","","{""familiarization-response"":""grah""}","11","null","1333226","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","0","grah","noobda","195","HF","","noobda","grah","14","1","3","6","11","","","","","","","","","","",""
"survey-html-form","4119","","{""familiarization-response"":""noobda""}","11","null","1337351","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","noobda","noobda","195","HF","","noobda","grah","14","0","3","6","11","","","","","","","","","","",""
"survey-html-form","3663","","{""familiarization-response"":""gled""}","12","null","1341021","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","gled","gled","285","LF","","noobda","gled","1","1","3","6","12","","","","","","","","","","",""
"survey-html-form","3008","","{""familiarization-response"":""pim""}","13","null","1344035","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","pim","pim","15","HF","","clate","pim","19","1","3","6","13","","","","","","","","","","",""
"survey-html-form","7960","","{""familiarization-response"":""gled""}","14","null","1352001","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","0","gled","pim","15","HF","","pim","gled","2","1","4","6","14","","","","","","","","","","",""
"survey-html-form","2332","","{""familiarization-response"":""pim""}","14","null","1354339","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","pim","pim","15","HF","","pim","gled","2","0","4","6","14","","","","","","","","","","",""
"survey-html-form","3529","","{""familiarization-response"":""grah""}","15","null","1357873","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","grah","grah","330","LF","","gorm","grah","5","1","4","6","15","","","","","","","","","","",""
"survey-html-form","6794","","{""familiarization-response"":""noobda""}","16","null","1364673","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","0","noobda","gled","285","LF","","noobda","gled","8","1","5","6","16","","","","","","","","","","",""
"survey-html-form","3257","","{""familiarization-response"":""gled""}","16","null","1367936","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","gled","gled","285","LF","","noobda","gled","8","0","5","6","16","","","","","","","","","","",""
"survey-html-form","8923","","{""familiarization-response"":""gled""}","17","null","1376865","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","0","gled","blit","105","LF","","blit","gled","4","1","6","6","17","","","","","","","","","","",""
"survey-html-form","6587","","{""familiarization-response"":""blit""}","17","null","1383458","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","blit","blit","105","LF","","blit","gled","4","0","6","6","17","","","","","","","","","","",""
"survey-html-form","3107","","{""familiarization-response"":""noom""}","18","null","1386571","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","noom","noom","60","HF","","pim","noom","11","1","6","6","18","","","","","","","","","","",""
"survey-html-form","20130","","{""familiarization-response"":""blit""}","19","null","1406707","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","0","blit","clate","150","LF","","clate","blit","23","1","7","6","19","","","","","","","","","","",""
"survey-html-form","3420","","{""familiarization-response"":""clate""}","19","null","1410134","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","clate","clate","150","LF","","clate","blit","23","0","7","6","19","","","","","","","","","","",""
"survey-html-form","3765","","{""familiarization-response"":""noobda""}","20","null","1413907","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","noobda","noobda","195","HF","","pim","noobda","22","1","7","6","20","","","","","","","","","","",""
"survey-html-form","2649","","{""familiarization-response"":""gorm""}","21","null","1416561","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","0","gorm","noobda","195","HF","","gorm","noobda","12","1","8","6","21","","","","","","","","","","",""
"survey-html-form","3566","","{""familiarization-response"":""noobda""}","21","null","1420134","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","noobda","noobda","195","HF","","gorm","noobda","12","0","8","6","21","","","","","","","","","","",""
"survey-html-form","3538","","{""familiarization-response"":""noom""}","22","null","1423678","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","0","noom","pim","15","HF","","pim","noom","13","1","9","6","22","","","","","","","","","","",""
"survey-html-form","1944","","{""familiarization-response"":""pim""}","22","null","1425628","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","pim","pim","15","HF","","pim","noom","13","0","9","6","22","","","","","","","","","","",""
"survey-html-form","3664","","{""familiarization-response"":""noom""}","23","null","1429298","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","noom","noom","60","HF","","clate","noom","15","1","9","6","23","","","","","","","","","","",""
"survey-html-form","6246","","{""familiarization-response"":""blit""}","24","null","1435550","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","0","blit","gorm","240","HF","","gorm","blit","9","1","10","6","24","","","","","","","","","","",""
"survey-html-form","2708","","{""familiarization-response"":""gorm""}","24","null","1438265","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","gorm","gorm","240","HF","","gorm","blit","9","0","10","6","24","10","24","0.4166666666666667","0.5833333333333333","1","","","","","",""
"call-function","","","","219","2.1.0","1438266","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","3536","","{""familiarization-response"":""noom""}","1","null","1441807","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","0","noom","gorm","240","HF","","gorm","noom","18","1","1","7","1","","","","","","","","","","",""
"survey-html-form","2586","","{""familiarization-response"":""gorm""}","1","null","1444399","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","gorm","gorm","240","HF","","gorm","noom","18","0","1","7","1","","","","","","","","","","",""
"survey-html-form","4101","","{""familiarization-response"":""noobda""}","2","null","1448506","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","0","noobda","gled","285","LF","","noobda","gled","1","1","2","7","2","","","","","","","","","","",""
"survey-html-form","2413","","{""familiarization-response"":""gled""}","2","null","1450925","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","gled","gled","285","LF","","noobda","gled","1","0","2","7","2","","","","","","","","","","",""
"survey-html-form","4068","","{""familiarization-response"":""grah""}","3","null","1454999","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","grah","grah","330","LF","","gorm","grah","5","1","2","7","3","","","","","","","","","","",""
"survey-html-form","3892","","{""familiarization-response"":""noom""}","4","null","1458897","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","noom","noom","60","HF","","grah","noom","17","1","2","7","4","","","","","","","","","","",""
"survey-html-form","3397","","{""familiarization-response"":""gorm""}","5","null","1462300","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","gorm","gorm","240","HF","","pim","gorm","7","1","2","7","5","","","","","","","","","","",""
"survey-html-form","4701","","{""familiarization-response"":""gorm""}","6","null","1467008","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","0","gorm","noobda","195","HF","","gorm","noobda","12","1","3","7","6","","","","","","","","","","",""
"survey-html-form","3542","","{""familiarization-response"":""noobda""}","6","null","1470557","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","noobda","noobda","195","HF","","gorm","noobda","12","0","3","7","6","","","","","","","","","","",""
"survey-html-form","19099","","{""familiarization-response"":""blit""}","7","null","1489662","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","0","blit","gorm","240","HF","","gorm","blit","9","1","4","7","7","","","","","","","","","","",""
"survey-html-form","2860","","{""familiarization-response"":""gorm""}","7","null","1492528","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","gorm","gorm","240","HF","","gorm","blit","9","0","4","7","7","","","","","","","","","","",""
"survey-html-form","3896","","{""familiarization-response"":""blit""}","8","null","1496430","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","0","blit","clate","150","LF","","clate","blit","23","1","5","7","8","","","","","","","","","","",""
"survey-html-form","3384","","{""familiarization-response"":""clate""}","8","null","1499821","wwhn2nr6nr","67e3281497a9f68c5c7ff062","697d04e82fcc9c792571a692","697d1e0931d778babb9905e5","elves_treasure_hunt","1.2.1","1-2_10","1:2","10","linear","{""angle_1"":""pim"",""angle_2"":""noom"",""angle_3"":""blit"",""angle_4"":""clate"",""angle_5"":""noobda"",""angle_6"":""gorm"",""angle_7"":""gled"",""angle_8"":""grah""}","10","74","","","","","1","clate","clate","150","LF","","clate","blit","23","0","5","7","8","","","","","","","","","","",""
